Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Partner 1,Partner 2
27/09/2018,19,20.6,44,0.7,0.0,0.0,Autumn,No Holiday,Yes,1599,453
27/09/2018,20,19.5,47,1.2,0.0,0.0,Autumn,No Holiday,Yes,1278,122
27/09/2018,21,18.7,48,1.3,0.0,0.0,Autumn,No Holiday,Yes,1303,391
27/09/2018,22,17.9,50,1.0,0.0,0.0,Autumn,No Holiday,Yes,247,1460
27/09/2018,23,17.7,51,1.4,0.0,0.0,Autumn,No Holiday,Yes,1201,346
28/09/2018,0,17.1,52,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,1,16.5,53,1.5,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,2,16.0,56,1.5,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,3,15.3,59,1.6,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,4,14.7,62,1.5,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,5,14.5,60,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,6,14.4,61,1.2,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,7,14.5,62,1.5,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,8,15.2,58,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,9,16.5,50,1.2,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,10,,51,1.3,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,11,17.9,54,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,12,19.0,52,1.2,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,13,19.1,53,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,14,19.4,53,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,15,20.3,52,1.3,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,16,21.9,46,1.2,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,17,21.7,52,1.1,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,18,20.4,56,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,19,19.3,61,0.8,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,20,18.0,67,0.7,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,21,17.8,66,1.1,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,22,17.1,70,1.0,0.0,0.0,Autumn,No Holiday,No,0,0
28/09/2018,23,16.6,69,1.0,0.0,0.0,Autumn,No Holiday,No,0,0
29/09/2018,0,16.6,69,1.0,0.0,0.0,Autumn,No Holiday,Yes,605,96
29/09/2018,1,16.2,71,0.9,0.0,0.0,Autumn,No Holiday,Yes,169,759
29/09/2018,2,15.8,71,1.1,0.0,0.0,Autumn,No Holiday,Yes,85,487
29/09/2018,3,15.5,73,1.0,0.0,0.0,Autumn,No Holiday,Yes,246,255
29/09/2018,4,15.4,74,0.9,0.0,0.0,Autumn,No Holiday,Yes,271,124
29/09/2018,5,15.0,77,0.5,0.0,0.0,Autumn,No Holiday,Yes,86,181
29/09/2018,6,14.6,81,1.0,0.0,0.0,Autumn,No Holiday,Yes,14,215
29/09/2018,7,14.7,76,0.8,0.0,0.0,Autumn,No Holiday,Yes,411,235
29/09/2018,8,15.7,65,1.2,0.0,0.0,Autumn,No Holiday,Yes,270,828
29/09/2018,9,18.3,58,1.4,0.0,0.0,Autumn,No Holiday,Yes,476,295
29/09/2018,10,20.8,52,1.5,0.0,0.0,Autumn,No Holiday,Yes,177,578
29/09/2018,11,22.3,50,1.3,0.0,0.0,Autumn,No Holiday,Yes,1126,322
29/09/2018,12,23.8,44,1.7,0.0,0.0,Autumn,No Holiday,Yes,703,1303
29/09/2018,13,24.9,40,1.4,0.0,0.0,Autumn,No Holiday,Yes,1447,537
29/09/2018,14,26.2,33,1.8,0.0,0.0,Autumn,No Holiday,Yes,495,1774
29/09/2018,15,26.5,33,1.4,0.0,0.0,Autumn,No Holiday,Yes,1517,1352
29/09/2018,16,,34,1.3,0.0,0.0,Autumn,No Holiday,Yes,1412,296
29/09/2018,17,26.3,31,1.0,0.0,0.0,Autumn,No Holiday,Yes,1097,635
29/09/2018,18,24.8,41,0.5,0.0,0.0,Autumn,No Holiday,Yes,1045,1084
29/09/2018,19,22.5,43,0.4,0.0,0.0,Autumn,No Holiday,Yes,899,1857
29/09/2018,20,21.3,46,0.1,0.0,0.0,Autumn,No Holiday,Yes,1828,1673
29/09/2018,21,20.1,54,1.2,0.0,0.0,Autumn,No Holiday,Yes,1571,368
29/09/2018,22,19.3,55,0.5,0.0,0.0,Autumn,No Holiday,Yes,933,1171
29/09/2018,23,18.6,59,0.7,0.0,0.0,Autumn,No Holiday,Yes,513,12
30/09/2018,0,18.1,60,0.2,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,1,17.5,66,0.5,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,2,17.3,68,0.7,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,3,17.0,70,0.9,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,4,16.6,73,0.3,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,5,16.1,78,0.4,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,6,15.5,80,0.4,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,7,15.1,81,0.8,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,8,16.2,69,1.1,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,9,18.5,62,0.5,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,10,20.7,62,1.3,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,11,20.2,63,2.8,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,12,20.8,47,3.1,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,13,21.1,42,4.6,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,14,21.1,32,4.4,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,15,21.3,32,3.8,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,16,21.2,28,3.2,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,17,20.4,31,3.2,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,18,18.3,34,3.3,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,19,17.1,35,2.9,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,20,16.0,39,2.9,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,21,15.2,40,3.0,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,22,14.6,46,2.2,0.0,0.0,Autumn,No Holiday,No,0,0
30/09/2018,23,14.1,53,2.1,0.0,0.0,Autumn,No Holiday,No,0,0
01/10/2018,0,14.1,55,2.6,0.0,0.0,Autumn,No Holiday,Yes,659,172
01/10/2018,1,13.9,57,2.0,0.0,0.0,Autumn,No Holiday,Yes,58,400
01/10/2018,2,13.9,56,2.4,0.0,0.0,Autumn,No Holiday,Yes,217,56
01/10/2018,3,13.6,56,1.6,0.0,0.0,Autumn,No Holiday,Yes,46,17
01/10/2018,4,13.7,56,1.9,0.0,0.0,Autumn,No Holiday,Yes,27,109
01/10/2018,5,13.7,57,1.8,0.0,0.0,Autumn,No Holiday,Yes,201,58
01/10/2018,6,13.3,56,2.3,0.0,0.0,Autumn,No Holiday,Yes,303,577
01/10/2018,7,,58,2.1,0.0,0.0,Autumn,No Holiday,Yes,446,925
01/10/2018,8,13.7,54,2.4,0.0,0.0,Autumn,No Holiday,Yes,190,1772
01/10/2018,9,14.9,50,3.4,0.0,0.0,Autumn,No Holiday,Yes,95,126
01/10/2018,10,16.3,47,3.6,0.0,0.0,Autumn,No Holiday,Yes,112,169
01/10/2018,11,17.0,45,4.5,0.0,0.0,Autumn,No Holiday,Yes,780,533
01/10/2018,12,18.4,40,3.5,0.0,0.0,Autumn,No Holiday,Yes,752,495
01/10/2018,13,17.6,49,4.7,0.0,0.0,Autumn,No Holiday,Yes,289,431
01/10/2018,14,19.3,36,3.5,0.0,0.0,Autumn,No Holiday,Yes,579,241
01/10/2018,15,19.0,40,3.8,0.0,0.0,Autumn,No Holiday,Yes,1032,422
01/10/2018,16,17.7,47,3.4,0.0,0.0,Autumn,No Holiday,Yes,220,149
01/10/2018,17,17.2,53,2.9,0.0,0.0,Autumn,No Holiday,Yes,546,1767
01/10/2018,18,16.6,61,2.9,0.0,0.0,Autumn,No Holiday,Yes,2790,1720
01/10/2018,19,16.2,62,2.2,0.0,0.0,Autumn,No Holiday,Yes,1470,1290
01/10/2018,20,15.4,63,2.1,0.0,0.0,Autumn,No Holiday,Yes,1819,984
01/10/2018,21,14.6,66,4.0,0.0,0.0,Autumn,No Holiday,Yes,1484,236
01/10/2018,22,13.9,69,0.5,0.0,0.0,Autumn,No Holiday,Yes,1036,933
01/10/2018,23,13.4,69,3.7,0.0,0.0,Autumn,No Holiday,Yes,200,920
02/10/2018,0,13.0,72,1.8,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,1,12.5,74,1.9,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,2,12.3,75,1.6,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,3,11.8,78,0.3,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,4,11.2,80,0.3,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,5,10.8,82,0.3,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,6,10.6,81,0.0,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,7,10.4,81,0.3,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,8,11.2,69,0.9,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,9,13.9,66,1.6,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,10,16.7,58,2.4,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,11,18.3,44,3.0,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,12,19.4,41,3.1,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,13,20.4,36,2.6,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,14,21.5,39,2.5,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,15,21.8,38,2.6,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,16,21.7,36,3.2,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,17,21.2,40,2.4,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,18,19.2,48,2.2,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,19,17.6,57,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,20,16.8,62,2.0,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,21,16.2,65,1.5,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,22,,69,0.8,0.0,0.0,Autumn,No Holiday,No,0,0
02/10/2018,23,14.8,68,0.1,0.0,0.0,Autumn,No Holiday,No,0,0
03/10/2018,0,14.5,74,0.4,0.0,0.0,Autumn,Holiday,Yes,842,298
03/10/2018,1,13.8,75,0.5,0.0,0.0,Autumn,Holiday,Yes,538,733
03/10/2018,2,,77,1.2,0.0,0.0,Autumn,Holiday,Yes,557,36
03/10/2018,3,12.6,78,0.6,0.0,0.0,Autumn,Holiday,Yes,205,104
03/10/2018,4,12.1,80,1.2,0.0,0.0,Autumn,Holiday,Yes,149,176
03/10/2018,5,11.8,82,1.1,0.0,0.0,Autumn,Holiday,Yes,93,14
03/10/2018,6,11.4,84,0.3,0.0,0.0,Autumn,Holiday,Yes,74,115
03/10/2018,7,11.2,85,0.3,0.0,0.0,Autumn,Holiday,Yes,197,251
03/10/2018,8,11.8,73,1.0,0.0,0.0,Autumn,Holiday,Yes,293,429
03/10/2018,9,14.4,61,0.7,0.0,0.0,Autumn,Holiday,Yes,181,240
03/10/2018,10,17.3,53,0.7,0.0,0.0,Autumn,Holiday,Yes,596,854
03/10/2018,11,20.3,46,1.6,0.0,0.0,Autumn,Holiday,Yes,1180,482
03/10/2018,12,21.4,40,1.4,0.0,0.0,Autumn,Holiday,Yes,295,441
03/10/2018,13,22.5,40,2.6,0.0,0.0,Autumn,Holiday,Yes,149,990
03/10/2018,14,23.4,35,1.6,0.0,0.0,Autumn,Holiday,Yes,1329,1387
03/10/2018,15,24.1,34,2.0,0.0,0.0,Autumn,Holiday,Yes,1572,533
03/10/2018,16,24.0,34,2.7,0.0,0.0,Autumn,Holiday,Yes,51,1640
03/10/2018,17,23.3,36,1.7,0.0,0.0,Autumn,Holiday,Yes,232,1354
03/10/2018,18,21.5,43,1.8,0.0,0.0,Autumn,Holiday,Yes,1911,1063
03/10/2018,19,20.0,49,1.5,0.0,0.0,Autumn,Holiday,Yes,511,596
03/10/2018,20,18.6,55,1.5,0.0,0.0,Autumn,Holiday,Yes,426,1427
03/10/2018,21,17.6,59,1.6,0.0,0.0,Autumn,Holiday,Yes,156,601
03/10/2018,22,16.9,63,0.2,0.0,0.0,Autumn,Holiday,Yes,831,789
03/10/2018,23,16.1,63,0.6,0.0,0.0,Autumn,Holiday,Yes,224,642
04/10/2018,0,15.5,65,0.8,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,1,14.7,69,0.6,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,2,14.0,73,0.5,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,3,13.6,75,0.8,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,4,13.3,75,0.4,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,5,13.2,73,0.9,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,6,13.2,73,1.1,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,7,13.2,75,0.8,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,8,13.9,68,0.9,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,9,16.7,58,1.8,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,10,19.0,49,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,11,21.3,41,1.9,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,12,23.2,38,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,13,23.4,39,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,14,24.3,39,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,15,25.3,39,1.6,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,16,25.1,41,1.0,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,17,24.2,44,1.5,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,18,23.1,48,1.3,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,19,22.3,50,1.4,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,20,21.3,53,1.8,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,21,20.5,57,2.0,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,22,19.8,60,1.6,0.0,0.0,Autumn,No Holiday,No,0,0
04/10/2018,23,,62,1.7,0.0,0.0,Autumn,No Holiday,No,0,0
05/10/2018,0,19.0,64,1.9,0.0,0.0,Autumn,No Holiday,Yes,814,21
05/10/2018,1,18.6,66,1.7,0.0,0.0,Autumn,No Holiday,Yes,490,246
05/10/2018,2,18.2,64,2.0,0.0,0.0,Autumn,No Holiday,Yes,215,460
05/10/2018,3,,61,1.8,0.0,0.0,Autumn,No Holiday,Yes,253,298
05/10/2018,4,17.7,57,1.3,0.0,0.0,Autumn,No Holiday,Yes,134,113
05/10/2018,5,17.6,57,1.1,0.0,0.0,Autumn,No Holiday,Yes,188,165
05/10/2018,6,17.7,55,1.5,0.0,0.0,Autumn,No Holiday,Yes,128,47
05/10/2018,7,17.7,56,1.3,0.0,0.0,Autumn,No Holiday,Yes,60,25
05/10/2018,8,16.9,72,1.3,0.3,0.0,Autumn,No Holiday,Yes,56,70
05/10/2018,9,16.3,85,1.8,1.2,0.0,Autumn,No Holiday,Yes,33,10
05/10/2018,10,15.8,89,1.8,1.5,0.0,Autumn,No Holiday,Yes,18,13
05/10/2018,11,,89,2.4,1.5,0.0,Autumn,No Holiday,Yes,9,21
05/10/2018,12,16.6,90,1.7,2.0,0.0,Autumn,No Holiday,Yes,22,21
05/10/2018,13,16.9,95,1.6,4.0,0.0,Autumn,No Holiday,Yes,3,10
05/10/2018,14,17.2,95,1.6,2.5,0.0,Autumn,No Holiday,Yes,16,7
05/10/2018,15,17.2,96,0.6,4.0,0.0,Autumn,No Holiday,Yes,6,7
05/10/2018,16,17.1,97,1.7,6.0,0.0,Autumn,No Holiday,Yes,17,8
05/10/2018,17,16.9,97,2.1,5.5,0.0,Autumn,No Holiday,Yes,66,49
05/10/2018,18,16.7,96,1.6,1.0,0.0,Autumn,No Holiday,Yes,68,43
05/10/2018,19,16.6,96,2.4,1.5,0.0,Autumn,No Holiday,Yes,15,47
05/10/2018,20,16.5,96,2.7,1.0,0.0,Autumn,No Holiday,Yes,9,32
05/10/2018,21,16.5,96,2.2,1.5,0.0,Autumn,No Holiday,Yes,27,27
05/10/2018,22,16.2,92,2.6,1.5,0.0,Autumn,No Holiday,Yes,9,4
05/10/2018,23,16.3,91,1.8,0.5,0.0,Autumn,No Holiday,Yes,0,1
06/10/2018,0,16.4,94,1.8,1.0,0.0,Autumn,No Holiday,No,0,0
06/10/2018,1,16.7,89,2.4,1.0,0.0,Autumn,No Holiday,No,0,0
06/10/2018,2,16.9,88,2.5,1.5,0.0,Autumn,No Holiday,No,0,0
06/10/2018,3,16.8,90,3.3,2.0,0.0,Autumn,No Holiday,No,0,0
06/10/2018,4,16.9,89,2.7,2.5,0.0,Autumn,No Holiday,No,0,0
06/10/2018,5,16.7,93,2.8,4.5,0.0,Autumn,No Holiday,No,0,0
06/10/2018,6,16.5,96,2.3,8.5,0.0,Autumn,No Holiday,No,0,0
06/10/2018,7,16.5,97,2.3,9.5,0.0,Autumn,No Holiday,Yes,2,0
06/10/2018,8,16.6,97,2.0,9.0,0.0,Autumn,No Holiday,Yes,3,0
06/10/2018,9,16.7,97,2.9,6.0,0.0,Autumn,No Holiday,Yes,5,3
06/10/2018,10,17.0,97,1.5,6.0,0.0,Autumn,No Holiday,Yes,0,2
06/10/2018,11,17.5,95,2.0,3.5,0.0,Autumn,No Holiday,Yes,7,12
06/10/2018,12,18.0,92,2.9,1.0,0.0,Autumn,No Holiday,Yes,92,48
06/10/2018,13,17.7,89,5.0,0.5,0.0,Autumn,No Holiday,Yes,332,528
06/10/2018,14,19.3,79,3.6,0.0,0.0,Autumn,No Holiday,Yes,929,581
06/10/2018,15,21.0,67,4.1,0.0,0.0,Autumn,No Holiday,Yes,20,300
06/10/2018,16,21.5,62,3.4,0.0,0.0,Autumn,No Holiday,Yes,639,1310
06/10/2018,17,21.1,64,1.2,0.0,0.0,Autumn,No Holiday,Yes,598,642
06/10/2018,18,20.5,66,1.2,0.0,0.0,Autumn,No Holiday,Yes,513,1746
06/10/2018,19,19.7,72,0.6,0.0,0.0,Autumn,No Holiday,Yes,523,1201
06/10/2018,20,19.4,67,0.8,0.0,0.0,Autumn,No Holiday,Yes,1514,1461
06/10/2018,21,18.5,78,0.1,0.0,0.0,Autumn,No Holiday,Yes,201,771
06/10/2018,22,17.7,78,0.3,0.0,0.0,Autumn,No Holiday,Yes,72,1219
06/10/2018,23,16.9,84,0.9,0.0,0.0,Autumn,No Holiday,Yes,59,1047
07/10/2018,0,16.3,86,0.3,0.0,0.0,Autumn,No Holiday,Yes,305,730
07/10/2018,1,16.0,88,1.2,0.0,0.0,Autumn,No Holiday,Yes,396,762
07/10/2018,2,15.7,88,0.4,0.0,0.0,Autumn,No Holiday,Yes,54,425
07/10/2018,3,15.5,88,1.7,0.0,0.0,Autumn,No Holiday,Yes,304,343
07/10/2018,4,15.1,90,1.2,0.0,0.0,Autumn,No Holiday,Yes,84,62
07/10/2018,5,15.1,89,1.1,0.0,0.0,Autumn,No Holiday,Yes,115,43
07/10/2018,6,14.8,89,0.2,0.0,0.0,Autumn,No Holiday,Yes,80,56
07/10/2018,7,14.3,89,0.6,0.0,0.0,Autumn,No Holiday,Yes,37,221
07/10/2018,8,14.6,71,1.0,0.0,0.0,Autumn,No Holiday,Yes,148,459
07/10/2018,9,16.2,60,1.9,0.0,0.0,Autumn,No Holiday,Yes,177,247
07/10/2018,10,18.1,56,2.6,0.0,0.0,Autumn,No Holiday,Yes,212,359
07/10/2018,11,19.1,56,2.4,0.0,0.0,Autumn,No Holiday,Yes,47,638
07/10/2018,12,19.8,46,2.5,0.0,0.0,Autumn,No Holiday,Yes,305,469
07/10/2018,13,20.1,41,3.0,0.0,0.0,Autumn,No Holiday,Yes,588,853
07/10/2018,14,20.2,42,2.8,0.0,0.0,Autumn,No Holiday,Yes,667,452
07/10/2018,15,20.4,36,2.8,0.0,0.0,Autumn,No Holiday,Yes,79,1352
07/10/2018,16,20.7,34,2.0,0.0,0.0,Autumn,No Holiday,Yes,1515,288
07/10/2018,17,19.4,32,3.2,0.0,0.0,Autumn,No Holiday,Yes,111,460
07/10/2018,18,17.9,29,2.8,0.0,0.0,Autumn,No Holiday,Yes,750,1017
07/10/2018,19,16.6,36,1.4,0.0,0.0,Autumn,No Holiday,Yes,70,874
07/10/2018,20,15.5,37,1.9,0.0,0.0,Autumn,No Holiday,Yes,1207,650
07/10/2018,21,14.4,36,1.0,0.0,0.0,Autumn,No Holiday,Yes,834,44
07/10/2018,22,13.6,38,1.5,0.0,0.0,Autumn,No Holiday,Yes,1035,322
07/10/2018,23,12.9,38,1.5,0.0,0.0,Autumn,No Holiday,Yes,525,430
08/10/2018,0,12.3,44,0.8,0.0,0.0,Autumn,No Holiday,Yes,540,620
08/10/2018,1,11.7,52,1.1,0.0,0.0,Autumn,No Holiday,Yes,215,218
08/10/2018,2,11.1,56,1.4,0.0,0.0,Autumn,No Holiday,Yes,82,2
08/10/2018,3,10.8,59,0.5,0.0,0.0,Autumn,No Holiday,Yes,96,139
08/10/2018,4,10.4,61,0.6,0.0,0.0,Autumn,No Holiday,Yes,27,20
08/10/2018,5,9.8,63,0.5,0.0,0.0,Autumn,No Holiday,Yes,143,59
08/10/2018,6,9.5,68,0.9,0.0,0.0,Autumn,No Holiday,Yes,57,328
08/10/2018,7,9.2,72,1.0,0.0,0.0,Autumn,No Holiday,Yes,215,40
08/10/2018,8,9.9,66,1.2,0.0,0.0,Autumn,No Holiday,Yes,1276,1256
08/10/2018,9,12.2,51,0.7,0.0,0.0,Autumn,No Holiday,Yes,1152,1166
08/10/2018,10,15.0,44,0.5,0.0,0.0,Autumn,No Holiday,Yes,499,527
08/10/2018,11,17.9,39,1.3,0.0,0.0,Autumn,No Holiday,Yes,550,897
08/10/2018,12,19.2,31,0.5,0.0,0.0,Autumn,No Holiday,Yes,59,964
08/10/2018,13,20.2,28,1.3,0.0,0.0,Autumn,No Holiday,Yes,725,1009
08/10/2018,14,20.2,24,1.5,0.0,0.0,Autumn,No Holiday,Yes,258,793
08/10/2018,15,20.6,26,1.2,0.0,0.0,Autumn,No Holiday,Yes,823,1335
08/10/2018,16,20.3,25,1.8,0.0,0.0,Autumn,No Holiday,Yes,872,1163
08/10/2018,17,20.0,28,0.7,0.0,0.0,Autumn,No Holiday,Yes,907,709
08/10/2018,18,18.1,39,1.0,0.0,0.0,Autumn,No Holiday,Yes,696,1454
08/10/2018,19,16.4,42,1.8,0.0,0.0,Autumn,No Holiday,Yes,2094,1821
08/10/2018,20,15.5,45,2.2,0.0,0.0,Autumn,No Holiday,Yes,105,1063
08/10/2018,21,15.1,48,2.6,0.0,0.0,Autumn,No Holiday,Yes,613,1335
08/10/2018,22,14.4,49,1.1,0.0,0.0,Autumn,No Holiday,Yes,88,1296
08/10/2018,23,13.5,55,0.5,0.0,0.0,Autumn,No Holiday,Yes,369,1177
09/10/2018,0,12.6,54,0.2,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,1,12.0,58,0.7,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,2,11.4,65,1.1,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,3,11.0,66,0.9,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,4,11.0,63,0.8,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,5,10.8,64,0.8,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,6,10.8,69,0.8,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,7,10.9,70,0.7,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,8,11.4,66,0.8,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,9,12.8,57,1.2,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,10,14.8,51,1.0,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,11,16.4,45,0.7,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,12,18.3,40,0.6,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,13,19.2,39,1.0,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,14,18.8,39,1.6,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,15,18.3,40,1.2,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,16,19.0,39,1.4,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,17,18.4,39,2.1,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,18,17.7,43,1.5,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,19,17.3,47,2.2,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,20,17.0,49,1.4,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,21,16.8,52,1.6,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,22,16.7,55,1.9,0.0,0.0,Autumn,Holiday,No,0,0
09/10/2018,23,16.6,53,1.1,0.0,0.0,Autumn,Holiday,No,0,0
10/10/2018,0,16.6,53,0.9,0.0,0.0,Autumn,No Holiday,Yes,473,535
10/10/2018,1,16.6,57,1.5,0.0,0.0,Autumn,No Holiday,Yes,89,43
10/10/2018,2,14.4,91,0.4,4.5,0.0,Autumn,No Holiday,Yes,38,45
10/10/2018,3,14.3,95,1.0,2.5,0.0,Autumn,No Holiday,Yes,84,81
10/10/2018,4,14.3,92,2.0,0.0,0.0,Autumn,No Holiday,Yes,28,78
10/10/2018,5,13.6,89,2.7,0.0,0.0,Autumn,No Holiday,Yes,90,40
10/10/2018,6,12.6,86,1.9,0.0,0.0,Autumn,No Holiday,Yes,263,214
10/10/2018,7,12.3,84,3.2,0.0,0.0,Autumn,No Holiday,Yes,819,1009
10/10/2018,8,11.8,80,3.7,0.0,0.0,Autumn,No Holiday,Yes,1672,1707
10/10/2018,9,12.0,72,3.3,0.0,0.0,Autumn,No Holiday,Yes,92,450
10/10/2018,10,12.0,61,4.1,0.0,0.0,Autumn,No Holiday,Yes,228,615
10/10/2018,11,12.7,50,3.3,0.0,0.0,Autumn,No Holiday,Yes,602,487
10/10/2018,12,13.7,43,3.4,0.0,0.0,Autumn,No Holiday,Yes,412,110
10/10/2018,13,14.3,43,3.6,0.0,0.0,Autumn,No Holiday,Yes,858,898
10/10/2018,14,14.0,43,2.8,0.0,0.0,Autumn,No Holiday,Yes,656,166
